theta [deg],vacuum wavelength [um],absorption in whole stack [unitless],absorption in active material [unitless],absorption in active material [#photons/(m^2s)],Transmission Coeff [unitless],Reflection Coeff [unitless]
53,0.680,0.7021467919742954,0.6602705961202981,1805330002123681.0,0.08420621993233607,0.2128319348427652
53,0.660,0.5781210032777206,0.5396786576977296,1432204087460100.0,0.08560768327110814,0.33585726193751503
53,0.640,0.5281075401508781,0.48682810530949316,1252798850947434.0,0.09429776503053941,0.3773548056921041
53,0.620,0.6623059400895601,0.6044810369574704,1506954363619157.8,0.11710585576956749,0.22014196503818648
53,0.600,0.8599168489107554,0.7892500531903887,1904108097197093.2,0.11436823814864483,0.02464656910900349
53,0.580,0.828609933076227,0.7675498314890364,1790029976505286.5,0.07672982915162385,0.09323782540003382
53,0.560,0.846039433550223,0.7917731490585288,1782848854588689.2,0.050788855495369226,0.10142800795587284
53,0.540,0.76966026705316,0.7245934096375815,1573308428172347.5,0.015980281647474445,0.21155645499706693
53,0.520,0.773614934805706,0.7145612006891988,1494061602300207.8,0.002234270486415872,0.21823478458857054
53,0.500,0.937091735714952,0.8290106503217389,1666693892469365.0,0.0030380691539668254,0.05284484628315039
53,0.480,0.620798215260075,0.5301144300475438,1023143602830831.8,0.011330276661057362,0.3652550612100128
53,0.460,0.8133492681011004,0.673649643478211,1245998861814946.2,0.06192753328550558,0.12351784266017209
53,0.440,0.7252983727741734,0.6024023966702413,1065773940968784.8,0.057376220065856416,0.21639964900474892
53,0.420,0.530066657512417,0.4314165466311805,728570895205191.2,0.04200270678554498,0.4273687737628541
53,0.400,0.8640134818692028,0.6878808192185725,1106366254468230.0,0.05606117059471954,0.07900218203186704
53,0.380,0.748136602761404,0.5387196383459096,823137019148467.1,0.0673828755239546,0.18460984333345962
53,0.360,0.6346674398175712,0.38554964078610215,558095516059589.1,0.08096245564455772,0.2851396743941966
53,0.340,0.8440139155972053,0.41159377018773247,562695496644325.3,0.11719162922356913,0.04018202271162958
53,0.320,0.6527491775810907,0.3034068431341851,390392153105506.75,0.08104448375520257,0.2673729918856678
53,0.300,0.9276369484983971,0.24316261052047497,293321421871306.8,0.052703742639357794,0.022213740072622494
54,1.200,0.5449984630638512,0.4252933105739887,2004246749342468.8,0.1503642460303504,0.3049993346708679
54,1.180,0.6074020993136012,0.4696010866219202,2176168354442452.2,0.171692417005293,0.22134520293304558
54,1.160,0.6412030523129642,0.49075546637649464,2235653660568965.8,0.18578714971318805,0.17350988929967462
54,1.140,0.625173236679619,0.4733131232216324,2119018690865113.2,0.18575252200846434,0.18959385040817095
54,1.120,0.5621468062450359,0.42067934423780023,1850336010681941.5,0.17131979620969845,0.26702603169418504
54,1.100,0.47788046344448487,0.3532411307332106,1525967701670091.2,0.14939640651719216,0.3731600031854056
54,1.080,0.394756445219726,0.2902940648080646,1231241661110913.8,0.12860480811585584,0.4770294880141933
54,1.060,0.3285532383167837,0.2405144967850285,1001217688177318.6,0.11155631572400636,0.5602428324131482
54,1.040,0.28098930198229904,0.20479963037218113,836457535235000.1,0.09982947948258741,0.6195038526003078
54,1.020,0.250320405359662,0.18162127987514204,727525623230247.2,0.09331635425808897,0.6566665682623668
54,1.000,0.23432178119226116,0.1692459075268183,664660034942184.4,0.0917363065678837,0.6742370830830682
54,0.980,0.26017110664994775,0.19403708502770656,746779190393574.4,0.09755097588068419,0.6425960545982107
54,0.960,0.3281063761298591,0.2561689063119487,965781845127831.6,0.10996626679696732,0.5622761207260144
54,0.940,0.45353121823057113,0.3713749019832862,1370950561817059.2,0.1294040827971268,0.41739704664706145
54,0.920,0.6384143277258252,0.5475788794693166,1978408212533507.0,0.14451155374648636,0.21718948752330622
54,0.900,0.8120087922063738,0.725538148032364,2564390454593404.5,0.1328563916562173,0.05463572664967475
54,0.880,0.8941761583093546,0.823783731718885,2846933175997995.0,0.09576583502493938,0.008625653095397694
54,0.860,0.8815119562723744,0.8267352560178771,2792198566435096.0,0.05953904783463092,0.05665448995915288
54,0.840,0.7895717604868537,0.746354167427083,2462099717330463.0,0.03841014417149188,0.16941871212973691
54,0.820,0.6941546495767522,0.6577801511454656,2118244106456642.0,0.03202690478209012,0.2714528698116134
54,0.800,0.6592172589745896,0.624752143779537,1962813932851698.8,0.03648911837530299,0.30230689637371577
54,0.780,0.6833102673569851,0.6466949240269672,1980958807948829.2,0.05052070422727426,0.2645421107163959
54,0.760,0.7336748318516919,0.6930030463266643,2068379029928894.0,0.07002470782103959,0.19496325261157968
54,0.740,0.8078461148901227,0.7620557768262725,2214623323686617.0,0.08742447772458442,0.103482826654427
54,0.720,0.886433004066205,0.8363827170914263,2364933518010386.0,0.0942243221631268,0.017960548090782617
54,0.700,0.8535609958544117,0.8053452345054497,2213917959200673.5,0.08881023006476195,0.05631692629804222
54,0.680,0.71892393374923,0.6761392699352384,1805620443038567.5,0.08548603132845303,0.19474566974763172
54,0.660,0.5847189114983821,0.5460354746921191,1415292432028100.5,0.08574277678118639,0.3291156941106465
54,0.640,0.5174103616140187,0.4772464437769175,1199510530473432.5,0.09151165557905214,0.39084512026024887
54,0.620,0.6304865687726652,0.5756974741383959,1401739796834489.0,0.11053077095886712,0.25856281483980115
54,0.600,0.8498042001226114,0.7799833245140423,1837883413436189.2,0.11198421440828644,0.037153854669413934
54,0.580,0.8372771100711804,0.7753892041628436,1766156295162304.2,0.07663316640090079,0.08463969978744758
54,0.560,0.8451782862812179,0.7906864851354248,1738896497588180.5,0.04999251132033518,0.10306331207214844
54,0.540,0.7750020737750208,0.729458387097778,1546947845515518.2,0.01577547959358602,0.2063784077507601
54,0.520,0.747278837563696,0.6900464365594378,1409168904439107.8,0.002098175882069688,0.2448917632985305
54,0.500,0.9538145338590653,0.8433132861563489,1655923757432859.8,0.002969974799293419,0.036039396739753066
54,0.480,0.617937688003441,0.5272838690953148,993955892876569.6,0.010747811843392348,0.36869309868545247
54,0.460,0.7702498595465671,0.6379853174842557,1152523808816272.5,0.056528359608930975,0.17207582573485714
54,0.440,0.7685625323373447,0.6371305286243671,1100937035741820.4,0.058858337507229797,0.1715816963917921
54,0.420,0.516408960638899,0.41922702333675926,691480520041154.9,0.03956749051193522,0.44346324672876275
54,0.400,0.8245453591355503,0.6552653357641715,1029339349659377.2,0.05167415706917111,0.1228852728883307
54,0.380,0.7718877246229637,0.5548246771599429,827981733707811.8,0.06736449251016878,0.16088863347628696
54,0.360,0.6211314390808925,0.37854700255123735,535184716387392.3,0.0773097143333517,0.30232701725997013
54,0.340,0.8522331949432578,0.4152675305274012,554483059771276.94,0.11615790161727467,0.032988732523482354
54,0.320,0.6569598453247142,0.30459329226258647,382782172968194.75,0.07993628395682818,0.264278675485408
54,0.300,0.8976126393978334,0.2349372277241198,276792605984146.38,0.0499929773645698,0.05487028792914279
55,1.200,0.5258246045329256,0.41028903862186944,1886796954608094.8,0.1424602135100019,0.3320618853455775
55,1.180,0.5945714502658284,0.4596049616573838,2078359744005203.2,0.16513632428579125,0.240720170038425
55,1.160,0.6414915004194915,0.49085548015524555,2182054730521473.0,0.18274741676870285,0.17625927495769073
55,1.140,0.6404819855670765,0.48473683225405484,2117702151774829.8,0.1872293420628788,0.17281950796083836
55,1.120,0.5860581480335445,0.43837177389639337,1881545008778738.5,0.17584854669579106,0.2386061560807809
55,1.100,0.5015475851540123,0.3705145364399918,1561895388584475.8,0.15448808841539158,0.34442279850164614
55,1.080,0.41315968121582425,0.30361435614043475,1256608706922158.0,0.13271336405803438,0.45453633553943945
55,1.060,0.34086478575834334,0.24932286035805584,1012795987537108.2,0.11420363187770052,0.5452979288321476
55,1.040,0.28808427155648236,0.20976914019474233,836043632533662.4,0.10108386506591761,0.6111636643948809
55,1.020,0.2532723533540038,0.1835548559251273,717496944781667.8,0.09334228858698541,0.6536935289150457
55,1.000,0.23383940972663003,0.1686728161308272,646396657483625.2,0.0906055801591466,0.6758511049148387
55,0.980,0.2552481633476453,0.19008000870425754,713865715871368.5,0.09484955592183773,0.6502164788705368
55,0.960,0.31681367202315086,0.24697002161325013,908593193178302.8,0.10539873933785324,0.578127333647485
55,0.940,0.4333925466339738,0.35436146115546074,1276522116183708.8,0.12296096001444522,0.4439683811466381
55,0.920,0.6117848057482766,0.5240683541845728,1847692811395855.5,0.13795157303164243,0.2503796423825967
55,0.900,0.7924407646745046,0.7073532258970437,2439679933208214.5,0.1293760253996275,0.07770082773919387
55,0.880,0.8909759429781344,0.8202635142291588,2766241373649567.0,0.09534551661879227,0.01225240553947981
55,0.860,0.8917820997489884,0.8359564394910141,2755091995191545.0,0.06022968108265562,0.0456636095611117
55,0.840,0.8021619518462038,0.7579574930564615,2439934359683285.5,0.03902965125717821,0.15616060489604489
55,0.820,0.6985761810092992,0.6617307179303636,2079453215460521.0,0.03223039015132139,0.2668030374013842
55,0.800,0.653630008789253,0.6192393890964711,1898464876444334.0,0.036160533558400224,0.3082269989822574
55,0.780,0.6700824951577221,0.6339666134826809,1895025228505021.2,0.049478172908301477,0.27882852161015015
55,0.760,0.715829999309606,0.6759616105625668,1968745735769015.0,0.06817789489003995,0.2146706801687245
55,0.740,0.7880965704284508,0.74328499472516,2107856742451090.5,0.08503601268985052,0.12563497447149527
55,0.720,0.8773934800865408,0.8277674608536156,2283993444487346.5,0.09287588725500186,0.028347129841591795
55,0.700,0.8661038477005771,0.8171633259899879,2192102783710591.0,0.08955759955234079,0.04299291732053955
55,0.680,0.7365717896018075,0.6928198388869744,1805440722993088.8,0.08685265599599319,0.1756997463893121
55,0.660,0.5934239714412791,0.5543571775079581,1402127853062440.0,0.08617258908362932,0.3199700798201858
55,0.640,0.5091965965375396,0.4699434860547834,1152602651443831.2,0.08919272358438833,0.401383300181126
55,0.620,0.6000231891204104,0.5481342563601043,1302364771991180.8,0.10427463037073757,0.29530736534893987
55,0.600,0.8333864623496461,0.7649420465190465,1758870196327599.5,0.10878944794776554,0.05678537857729833
55,0.580,0.845353806107927,0.7826876216492211,1739684384088088.2,0.07645824035449973,0.0767117052326502
55,0.560,0.8443947743970968,0.7896762989841204,1694693394259914.5,0.04920158248962821,0.10461595235202045
55,0.540,0.7820168722494781,0.735894298775861,1522871307818517.5,0.015601625393583833,0.19949010818655863
55,0.520,0.7227291946695241,0.6671946823421492,1329566077533204.0,0.001972183340847591,0.26973977471384103
55,0.500,0.9636830598760991,0.851544989922729,1631667294734813.5,0.0028809736074251304,0.026160231114766064
55,0.480,0.6194319386748578,0.528164515954753,971548451387135.6,0.010259884366039427,0.3676632466404078
55,0.460,0.7264533670546358,0.6017914476709657,1060859449862465.4,0.05132765235616408,0.2211338915868657
55,0.440,0.814153455793343,0.6736943117711858,1135977064739456.5,0.06031459573392931,0.12445878117798488
55,0.420,0.5081416086663076,0.41146403170939655,662270139116351.9,0.03761880783082173,0.4536758279288915
55,0.400,0.7798177812051895,0.618530872649935,948146352927999.9,0.047162826441177384,0.17215865789491985
55,0.380,0.7978094368978138,0.5722821858892098,833389127075039.9,0.06740627958568655,0.13493683338547235
55,0.360,0.6130025163112686,0.3747070717977354,516949829549063.75,0.07436234977960021,0.31340979758905513
55,0.340,0.8531238596694423,0.41558666874797323,541495099863208.75,0.1141051073788763,0.034130644535743965
55,0.320,0.667301733070738,0.3084678750537109,378280475442853.6,0.07950931500254997,0.25438351210228355
55,0.300,0.8560199192397424,0.223801776213326,257299409712207.6,0.04671426441727686,0.0996313985319606
56,1.200,0.5052581613556959,0.3941797387023205,1767257768469709.8,0.13432499112313348,0.3607476280942589
56,1.180,0.5785268903125422,0.44710097703698476,1971115088092133.0,0.15776888353684448,0.2641183639500386
56,1.160,0.6373335987529486,0.487520921800974,2112883751647548.0,0.17839058362899798,0.18476884727111434
56,1.140,0.6524351542014925,0.49357650582940854,2102246734639740.2,0.18752170256519327,0.16058254060153626
56,1.120,0.6093546555856156,0.4555495668495771,1906241924092181.0,0.17990121873873044,0.2112767612554694
56,1.100,0.5265373020660579,0.38870684785345594,1597493989811761.0,0.1597025299998726,0.314241583173847
56,1.080,0.4333293511944861,0.31818073901821,1283872799227793.5,0.13716147426756017,0.4299390940511135
56,1.060,0.3546464655667543,0.2591630614479256,1026368519221651.0,0.11718267073813508,0.5285528936689231
56,1.040,0.29625014850620224,0.21548303602128008,837280123066769.9,0.10260978795562431,0.6014823866881501
56,1.020,0.2570166298896856,0.18603425726063813,708953012941623.2,0.09359925882258333,0.6496981774400217
56,1.000,0.23402095388132796,0.16855660849567317,629752848221699.2,0.08970393362452227,0.6765730150752974
56,0.980,0.2510646328282336,0.18666000534586055,683442065211449.5,0.09242635652702078,0.6568201444139058
56,0.960,0.30654620094539786,0.2385694420115212,855678074377621.9,0.10120043552459769,0.5925850136235573
56,0.940,0.41448260273622417,0.3383677436061329,1188341228819366.8,0.1169066445344635,0.4689227098385261
56,0.920,0.5852309756241525,0.5006439230233286,1720842535573240.5,0.1314383714040679,0.2834468242782416
56,0.900,0.7701375753078186,0.6867277930826277,2309146516151570.0,0.12545867085603074,0.10393940220327497
56,0.880,0.8841313816401293,0.8133670074229714,2674198127549807.0,0.09454215473841013,0.019912247968631665
56,0.860,0.9001450960397279,0.8433629881345891,2709800664584993.5,0.06080286235494628,0.03670210214216688
56,0.840,0.8150980414063659,0.7698655417367729,2416120130003045.5,0.03967887990823934,0.14252538183839153
56,0.820,0.704041564624916,0.6666556214654064,2042395072617584.8,0.0324962350261733,0.2610431425552728
56,0.800,0.6490064033417084,0.6146306222684539,1837081979436101.5,0.03590418813346722,0.31310831809770184
56,0.780,0.6575759964780041,0.6219131895954142,1812377768347407.5,0.048517816438350285,0.29231008098325506
56,0.760,0.6983102062394144,0.659217897624387,1871832304724703.0,0.0664035018430767,0.23398046980236084
56,0.740,0.7675016134371754,0.7237051372923172,2000864741566728.0,0.08260669281398822,0.14867499007454288
56,0.720,0.8648002186290372,0.8157844343299271,2194483233023275.8,0.09119539682953612,0.0426248374816446
56,0.700,0.8758357636179348,0.8263143325207395,2161064264124025.5,0.0900274995349602,0.03276064588246489
56,0.680,0.7546867066933525,0.7099314185034481,1803639199006213.0,0.08825765793682516,0.15614666885543235
56,0.660,0.6041513123938199,0.5645654736985729,1392139021068209.8,0.0868759124276003,0.30852649181533687
56,0.640,0.5034346300763534,0.46489330980918275,1111623262321387.4,0.0873221583241353,0.4090198152986901
56,0.620,0.5715203782120626,0.5223437804129045,1209964068267921.8,0.0984353792506679,0.3296727062238704
56,0.600,0.8110810964834893,0.7445077958016802,1668955880568999.5,0.10485941285661299,0.08304767451098254
56,0.580,0.8520010889557892,0.7886693981417464,1709020764277706.5,0.0761298137495991,0.07036953931614982
56,0.560,0.8436531349153761,0.7887095934798575,1650173112250430.5,0.04841256906924921,0.10612529179035136
56,0.540,0.7905618589296637,0.7437660687066248,1500563842342408.8,0.01545362749052453,0.1910398861473515
56,0.520,0.7003910340323131,0.6463970548058557,1255819055622541.0,0.001856860918260305,0.29234983162545986
56,0.500,0.9650530548791859,0.8522649190822458,1592094979311526.8,0.0027689402297624444,0.024866771604467888
56,0.480,0.6252566804051329,0.5327275401669883,955368113985028.5,0.009855528755684063,0.3622005319595821
56,0.460,0.6843872613419811,0.5670651602751149,974574746009253.8,0.046497225034676855,0.26808907645516267
56,0.440,0.85869133665155,0.7093043000061611,1166029734196672.2,0.06148936499946284,0.07867089487663029
56,0.420,0.5053426458803704,0.4081620558944273,640481036029494.4,0.03611996022903221,0.45796472684907563
56,0.400,0.7326259935856704,0.5799303443791118,866682806215363.6,0.042723029712504634,0.223828587336146
56,0.380,0.824978680507007,0.590413709099997,838232288465117.1,0.06741892350261249,0.107766596595074
56,0.360,0.6101929107372606,0.3739924999832806,503025208591956.6,0.07206256021731539,0.3185337298873012
56,0.340,0.8446438477190342,0.4115674978494147,522810550998668.8,0.11081766163127854,0.04586298603690388
56,0.320,0.6834623633312256,0.31486141690272934,376438279548707.3,0.07968235916187096,0.2380806471578969
56,0.300,0.80842057277177,0.21120223394356247,236724996243902.25,0.04320349238063984,0.15061445016447053
57,1.200,0.4837506186629497,0.3773201413885404,1647641430612248.2,0.12610208275862855,0.39046188108119073
57,1.180,0.5597412857071647,0.43245763991635294,1856936490387257.2,0.14976797785063514,0.29088940981272216
57,1.160,0.6287207720652375,0.48074802956389057,2029303346146350.2,0.1727791666043169,0.19898471138204052
57,1.140,0.6603223748259802,0.4992948244393994,2071254118634568.2,0.18647096367753527,0.15375141800099218
57,1.120,0.6312876445778335,0.4716481904429728,1922240240418176.8,0.18325770672860855,0.1860060215767093
57,1.100,0.5525707406386083,0.40760352905408,1631556395735138.5,0.1649255204488801,0.2830092230147691
57,1.080,0.4552999459664713,0.33400944466753385,1312665201232903.8,0.14192449658017522,0.40322798493845613
57,1.060,0.3699974336919631,0.2700999074581717,1041841781165386.4,0.12049723061514175,0.5099049121545765
57,1.040,0.30555592966110284,0.22198562651658826,840097444527482.8,0.10441039739337409,0.5903879810697417
57,1.020,0.26158175789409466,0.1890757029171422,701790305777713.9,0.09408299724476478,0.6446563172566143
57,1.000,0.23486355008914797,0.168891797659508,614582270664417.8,0.08901923185980393,0.6764178302871054
57,0.980,0.2475869966900712,0.18374926388296353,655274326919182.6,0.09026001827359288,0.6624619122588326
57,0.960,0.2972528846797679,0.23092449237581347,806701194548100.9,0.09734627745658266,0.6057252969817284
57,0.940,0.3968297305366778,0.3234143421469105,1106263537398280.6,0.1112427455648139,0.49223014766676104
57,0.920,0.5591329306196491,0.47763242010790036,1599017049092453.2,0.12505566473368315,0.3159273207539142
57,0.900,0.7456170344801584,0.6641311425983076,2175042886415979.8,0.12118922879438782,0.132748398073156
57,0.880,0.8735778491322299,0.8030406397670831,2571530418076210.5,0.09334821462600845,0.031677439718371024
57,0.860,0.9061179417231908,0.848503387802171,2655360565361327.0,0.0612259208776903,0.030286928686472182
57,0.840,0.8280829901228124,0.7817958906825001,2389704155525392.0,0.040344238485584376,0.12882465000682494
57,0.820,0.710465536164016,0.6724719570031814,2006593957651041.5,0.03282143302760249,0.2542617101001232
57,0.800,0.6453094411913987,0.6108891690280712,1778377199264467.2,0.0357184672760005,0.316989540091772
57,0.780,0.6457960271253115,0.6105386593575355,1732922899874687.5,0.0476395896790678,0.304981539620445
57,0.760,0.6812146886710272,0.6428653392784802,1777890759169515.5,0.0647096786547652,0.25278506403516154
57,0.740,0.7463955403095347,0.7036320576889066,1894736436892683.8,0.08017145953256694,0.17223320561442249
57,0.720,0.848968968983087,0.8007323281594426,2097931619315620.8,0.08921971243719809,0.060440784188568714
57,0.700,0.8822029947412566,0.8322748425577272,2120002029412007.0,0.09016967333320615,0.026225138488149388
57,0.680,0.7727863769552223,0.7270188734717474,1798978890987721.2,0.08964479785159578,0.13662552226071265
57,0.660,0.616778813201787,0.5765469612089222,1384682145689571.8,0.08782649404369151,0.29493332188341537
57,0.640,0.5000786573761525,0.4620568076237846,1076085592089203.1,0.08587850538231726,0.413821968726456
57,0.620,0.5453726625567354,0.4986876592898997,1125101697728911.0,0.0930711499288675,0.3612059508713273
57,0.600,0.7837401631774199,0.7194605920490378,1570831966179281.2,0.10032362236288249,0.11495807247872261
57,0.580,0.8563120719017095,0.7924965104586523,1672618213268535.5,0.07557001587805084,0.0665996473635178
57,0.560,0.8428559125328328,0.7876957401032473,1605158759763665.2,0.04761842809422088,0.10769606482084977
57,0.540,0.8004346522348286,0.7528827175789388,1479423650668394.8,0.015325432355336356,0.18123685412248577
57,0.520,0.6805604876973944,0.627925299369331,1188181522453007.0,0.0017523268985975714,0.31242325244273267
57,0.500,0.9569514984669851,0.8446278718906844,1536762952868623.8,0.0026341856069030923,0.03313982168774357
57,0.480,0.6353691524355575,0.5409283760425505,944827381948580.1,0.009524207921217108,0.3523581091568928
57,0.460,0.6456467938875291,0.5351166488934083,895731328958448.4,0.04212758921229518,0.31125315239078577
57,0.440,0.8976120982904836,0.7402144680511462,1185172907964978.8,0.062078596886665394,0.03909258072913767
57,0.420,0.5081260228641846,0.4093841303473951,625679265622172.2,0.035036880566579255,0.4562495812320746
57,0.400,0.6855093678335533,0.5414972368100652,788184165173404.9,0.0385109631862038,0.27519691878615593
57,0.380,0.8519917133460818,0.6082047234777832,841017155138602.5,0.06728563438629034,0.08089811063877651
57,0.360,0.6124661222095529,0.3762707238463728,492917683737440.06,0.07033525525809715,0.3180104142910163
57,0.340,0.8257254981779198,0.40268376362835623,498212368993645.0,0.10622573859790553,0.06932255319906748
57,0.320,0.7047475725945233,0.3234272873704974,376615427243378.06,0.08033269374555646,0.21618574444489558
57,0.300,0.7598299802532975,0.19843272286290015,216623723143262.66,0.03974318485527266,0.20253520236920172
58,1.200,0.46171914456255775,0.3600383437347578,1529686429107066.2,0.11791774191275213,0.4206614958414493
58,1.180,0.5387551879162642,0.41609629644335,1738394223276619.8,0.14132154485118584,0.32030522722559074
58,1.160,0.6158582914645816,0.47069802150938017,1933182141935577.0,0.16603644858546168,0.218578515144609
58,1.140,0.6635650058245866,0.5014564249302184,2023999794146749.0,0.18397150823829728,0.153009968593843
58,1.120,0.6510061290904081,0.4860284282171438,1927312364063850.0,0.1856835036664333,0.1638787277416713
58,1.100,0.5792432642553316,0.4268972623718367,1662602646496784.8,0.17000953036874997,0.2512775549818669
58,1.080,0.4790632450364488,0.35108423573603303,1342478989257417.2,0.1469617464447163,0.37445194684601385
58,1.060,0.3870155372201175,0.28219599533486306,1059080871614798.8,0.12414683717596886,0.4892567553623549
58,1.040,0.31607593214043955,0.22932411346096634,844414097243460.0,0.10648785277358931,0.5778040892363594
58,1.020,0.2669994454556991,0.19269705514897723,695901322794457.1,0.09478874149464675,0.6385410679687417
58,1.000,0.23636558570295788,0.16967337948485953,600739408489994.4,0.08853900525044277,0.6753996538154882
58,0.980,0.24478156143250582,0.18131963933815853,629134258715448.0,0.08832894032672918,0.6671970594748078
58,0.960,0.2888769962550501,0.2239880025397621,761322039677621.6,0.09380936783262746,0.6176317803900069
58,0.940,0.38042742794588547,0.3094930069285587,1030032923784630.4,0.10596065325050333,0.5139058486589961
58,0.920,0.5337898335780547,0.45528996250837056,1483024465659724.5,0.11886776484952176,0.3474577497305569
58,0.900,0.7194300080926247,0.6400607732159275,2039558346277449.8,0.11665717706375249,0.16348712606769894
58,0.880,0.8593928258880716,0.7893621615129194,2459412574321317.0,0.09177094382563541,0.04746312984755111
58,0.860,0.9092491591848465,0.8509566766485724,2591065035858723.5,0.061467915813947914,0.026901723252429312
58,0.840,0.8407720947629579,0.7934214117625747,2359693602304803.5,0.04100971302202192,0.11542027332727545
58,0.820,0.7177401496277093,0.679075251072889,1971533531237419.5,0.033202029453597265,0.24657097775398945
58,0.800,0.6424894693730149,0.6079662333258397,1722034541889443.5,0.03560119567159483,0.31992260351491253
58,0.780,0.6347298786798341,0.5998298891160828,1656514027264999.8,0.04684221325553244,0.31685688779742804
58,0.760,0.664610912037012,0.6269672016803975,1687061160318467.5,0.06310145325395516,0.27101184650104804
58,0.740,0.7250701253383933,0.6833413556482241,1790366063586698.5,0.0777599403440293,0.19598783085687949
58,0.720,0.8303134177369738,0.7830024367457765,1996034404041418.0,0.0869943963947313,0.08133527638631084
58,0.700,0.8847568868773726,0.8346209836218307,2068520131299319.8,0.08994491690580446,0.02387516278405024
58,0.680,0.7903158149899091,0.7435584858985993,1790179005803815.5,0.09095089041564304,0.11775514069855078
58,0.660,0.6311372528409065,0.590143866611038,1379031688781455.2,0.08899179041959965,0.27939238685021806
58,0.640,0.49907393164234726,0.46138647199037497,1045483644815657.5,0.08483859774926188,0.4158677151369434
58,0.620,0.5218000865085645,0.47736883757766463,1047895962660437.6,0.0882077628376457,0.3896611353719081
58,0.600,0.7525206601353213,0.690860124005118,1467620566658870.5,0.09534651247368671,0.15119364358384027
58,0.580,0.8573807105176389,0.793332211512787,1629129074093859.8,0.07470482529044638,0.06638381809079001
58,0.560,0.8418406680781145,0.7864834968625899,1559373155594742.5,0.04680865685898222,0.10950160057015373
58,0.540,0.8113639182168673,0.762988618313384,1458761295534775.2,0.015209953597974467,0.17036039601764413
58,0.520,0.6634243334173999,0.6119499887135191,1126656916882895.2,0.0016583524405500314,0.3297718809306977
58,0.500,0.939285966158466,0.8285671635145869,1466797411636399.2,0.00247957799320947,0.051070397549832426
58,0.480,0.6496901361963054,0.5526915172281234,939282971492944.1,0.009255620846636432,0.33822551984543464
58,0.460,0.6111181054680866,0.5066715468986706,825195328230601.4,0.038247346854480384,0.3497099596055512
58,0.440,0.9256994501930879,0.7621654658272519,1187337968402432.2,0.06177879133942333,0.011251240598778075
58,0.420,0.5166642620779646,0.415240200845378,617477440631390.6,0.03433925981133328,0.44838763965140127
58,0.400,0.6404871934890896,0.5048373613321466,714963534647779.2,0.03463237209131839,0.32413643222910365
58,0.380,0.8768757003605547,0.6242481764673771,839872365009764.8,0.06686173888179975,0.05644839109801285
58,0.360,0.619460576700698,0.3813268596940555,486040333602138.0,0.06909336564622928,0.3122883585766843
58,0.340,0.7967139491638696,0.38907798339149313,468368830897130.9,0.10044873860596454,0.10404635594444234
58,0.320,0.7299635894979336,0.3335924784816606,377953734514099.94,0.0812882216144647,0.19006255043577852
58,0.300,0.713928121208268,0.18643549110634186,198026019736512.34,0.03652501089997197,0.2515320960539426
59,1.200,0.43953037452826077,0.3426230132940689,1414815526398688.8,0.10987741399127074,0.45087462202255696
59,1.180,0.5161326084680109,0.39845667604739227,1617950221756187.5,0.13261400143345045,0.3516177992788886
59,1.160,0.5991437217283531,0.4576802748462412,1826931338698513.5,0.1583353245752937,0.24298013635305296
59,1.140,0.6617827988045568,0.49977843996617627,1960579283142731.2,0.17998647909575527,0.1587750257859511
59,1.120,0.6676023563562133,0.4980112158744121,1919372142717276.2,0.18694608749222133,0.14603440256013717
59,1.100,0.6060064417221849,0.4461753334524454,1688885794903091.5,0.17477192955038381,0.21977718303812727
59,1.080,0.5045508788906795,0.369343747981395,1372639676998214.8,0.15221205516494576,0.3437404979203112
59,1.060,0.40579258458647943,0.2955081419576252,1077897233666061.1,0.12812493612109196,0.4665233129636625
59,1.040,0.327889145821976,0.237547991487182,850132741924448.1,0.10884270849705166,0.5636512956210944
59,1.020,0.27330435863665775,0.1969175747603212,691172882948387.9,0.09571090380405854,0.6313234234966959
59,1.000,0.23852641011488776,0.17089658856220877,588078679104125.2,0.08825021053603821,0.6735322033654269
59,0.980,0.24261445383402966,0.1793426510326658,604799887518947.8,0.08661123511279917,0.6710813292242155
59,0.960,0.28135800681387657,0.21770978643993713,719202561772572.5,0.09056163345453484,0.6283930323704994
59,0.940,0.3652421440903797,0.29657317424666113,959316159051908.4,0.1010439415231836,0.5339998102312645
59,0.920,0.5094221509855866,0.43380414433711456,1373357377762386.0,0.11292036379115161,0.3777720377648591
59,0.900,0.6921228028313388,0.6150086109950552,1904696338124869.2,0.11195045381963693,0.1955210130688208
59,0.880,0.8417901649380871,0.7725349433133287,2339391165768614.0,0.08983174750782541,0.06703372437645379
59,0.860,0.9091482858852188,0.8503600714135823,2516537183800295.0,0.061501554032241945,0.026965308608572346
59,0.840,0.8527766753111223,0.8043738788426527,2325087416960955.0,0.04165695860498239,0.10272058432356984
59,0.820,0.7257322339638006,0.6863370832436205,1936659889810928.8,0.033632972129982446,0.23810959936788786
59,0.800,0.64048404025553,0.6058007659801885,1667715042202675.2,0.035549619083625264,0.3219728625241424
59,0.780,0.6243484688524312,0.589758118727151,1582962299765763.5,0.04612329411004879,0.3279676425476987
59,0.760,0.6485370724430004,0.6115589595980667,1599388489946914.8,0.06158102024770893,0.288620350484559
59,0.740,0.7037683393865958,0.6630624341123447,1688449921298840.2,0.07539595478130252,0.2196717412853567
59,0.720,0.8093082834808811,0.7630437414435779,1890531734578743.5,0.0845698025965775,0.1047826762659129
